listing_id,id,date,reviewer_id,reviewer_name,comments
1126135,27517057,2015-03-06,20084929,Raymond,"Vic and the hacker house is a great experience that I cannot say more because the choice words I use arent enough to describe the friends and people you will make and meet learning from other guests seeing their path, chatting over dinner or connecting in some simple way. I felt those experiences are worth more weight in gold.

The house in Millbrae is very nice, everything you need if its too hot or too cold we have AC.....unlike other Airbnb places I've visited the kitchen with a full range of utensils and cookware at your disposal is very convenient. 

There is just enough space for all the guests in the house which is a very nice setting of couches, huge tables to accommodate any task be it work on my college homework or allow otherss to brainstorm ideas for their fields of work.

Having two bathrooms with showers and sinks are another excellent plus you never see both occupied which helps alot with having other roommates combined with varies schedules.

The local restaurants and amenities near by are quite literally different and new but pleasant, their is a post office, a safeway, a bank of america with the BART being a 4 minute walk ...also if note the caltrain/bart has an extensive buss line that connects those into or out of the bay area need a 30 bart ride into SF easy, need a 40 minute train ride into San jose easy.

Great weather even in the winter, can't complain, there are so much more too add. But again Vic does a fantastic job or responding to mishaps or problems that occur in the house, quickly address any issues and constantly takes in advice or feed back on ways to improve the house here in Milbrae a 5* (stars) host to say the least.

I highly recommend the place for those travelers passing through or short term stay tenants/guests."
1126135,27903370,2015-03-14,23681536,Monica,"The apartment is amazing. Vic responds quickly to my message and has clean maid here frequently. You can find anything you want here: kitchen full of all kinds of food and alliance, living room with magazines and tv, well-selected bath room products, a printer and, of course, fun friends from Vic's group! Additionally, the Millbrae neighborhood is one of the best in Bay Area. I will choose here next time i visit the Bay Area. Thank you Vic!"
1126135,28677072,2015-03-28,18752250,Ainsley,"Awesome! This place felt like home and Vic was always available, super helpful and he even dropped in to see if we needed anything. 

We also enjoyed the little secret snack deliveries on our doorstep each week.

Loved the house, nice furniture & floorboards - very modern.

Thanks Vic! If I get to San Francisco again this will be home again :)"
1126135,32422214,2015-05-17,8786341,Renaud,"Un logement collectif bien conçu, bien organisé et confortable à 8 minutes à pied du Calltrain. Petit mot d'accueil, serviettes, machine à laver, Wifi... tout le nécessaire est à disposition pour un tarif raisonnable pour le secteur. Une bonne expérience."
1126135,32946014,2015-05-23,20577993,Henry,"Vic was very responsive with his messages/texts and his house was great. It was modern, had a community of ""hackers"" and in an excellent location -- five minute walk to Trader Joe's, Safeway, restaurants and shops and a ten minute walk to the CalTrain or Bart. I recommend this place."
1126135,33827820,2015-06-01,31680385,James,"Had a great time, really great place with amazing people and a fantastic location. Good if you want to travel to SF & to Palo Alto! 
Will book again! "
1126135,41703710,2015-08-08,3714408,Meagan,"Although I didn't see Vic in person, he was very easy to communicate with. With any questions he is very prompt in getting back to you, and he is very informative in terms of advice of the area. Millbrae is a very nice suburb, and in between house facilities and the neighborhood you have everything you need. The local shopping strip is pretty much on the next block with heaps of grocery stores, Walgreens, Safeway, Starbucks etc...and the library is also down the road. The location is also very close to the airport/BART and is affordable (hence how I ended up there).
The room itself is a dorm you share with 5 others, but the people are really nice and the place is secure. The rooms are also single-sex. 
Vic's place is a very communal and friendly place and I had a great time meeting new people and hearing their stories! "
1126135,43301296,2015-08-18,29692487,Thanasi,"Everything! The place was clean, awesome. Vic is just such a chill guy. I'm calling this place again when I come back. I wish I could've stayed longer!"
1126135,56077188,2015-12-08,46238683,Max,Great experience
1126135,83499259,2016-07-03,10923799,Michele,"I relocated from Indiana to the Bay Area for a new job, and didn't have time to search for a permanent place. So, I stayed in the Millbrae hacker house for 1 1/2 months.

The house was pretty packed with college interns/other random people. I was in the girls room (room 3) for the majority of my stay, and also stayed in a private room (room 6) for a couple of nights.

I met some really interesting people here, and even with people constantly in and out all the time, nothing was stolen. The house manager, Shub, was also really nice and I enjoyed getting to know him. 

So.. why am I giving this house only two stars? 

The biggest reason is that for the price, it's a complete rip-off. I paid $1,380 for a month here, and stayed in a bunk bed in a small room with 5 other girls. Did I mention there's also no closet in the room?? Yeah..

There are also only two (extremely dirty) bathrooms in the house that are accessible from the hallway. Maids are 'supposed to come every Tuesday', but room 3 was only vacuumed one time throughout my entire stay. As you can imagine, the room was pretty gross. There were spiders and spider webs everywhere, the room was jam-packed with stuff (being as girls have a lot of clothes), and it was hot. Sooo, so hot, as there's no a/c in the house. The thermostat registered over 85F most days.

The bathrooms were the worst part. There are two in the hallway, one of which is extremely small. Neither of the bathrooms have windows or fans, so they're both hot all the time. Trash cans are always filled, clumps of hair are left in the drains. Besides the water pressure being horrible, the water temp is constantly fluctuating between burning hot and ice cold. The floors are also constantly soaked with water, and the mats outside of the showers are always wet and dirty. It's impossible to get a good shower here.

Few people actually used the kitchen for cooking. The fridges were always completely stuffed. The kitchen has a small washer in it, and leads to the super creepy basement! Strangely, the basement is where the filled trash bags go- as you can imagine, it's smelly, filled with tons of junk/trash, and overall, pretty disgusting. I had to go down there to do laundry and get mail once, and will never go back again. The basement has a working washing machine, but the dryer doesn't actually dry clothes. The laundry room has a broken washing machine and a dryer (that works) but is nestled under a counter top -- so you have to squat to put your clothes in and take them out. 

Overall, I feel like the owner is taking advantage of foreign kids coming to the states for internships. The house is nothing like the photos. I would not recommend this place for even a short stay."
1126135,89896630,2016-07-30,11555371,Sandia,Great place to crash while looking for a permanent place in the area and opportunity to meet other people working/staying temporarily in the area (as long as you're okay with sharing a room and bathrooms!). Very convenient to Milbrae BART/Caltrain and various grocery stores and restaurants.
1126135,102927910,2016-09-19,18854595,Shannon,"I had a great time at Vic's place. It was comfortable and spacious in a great location for any visitor. Both Vic and the other guests were extremely welcoming and there was always something happening. Even though the house was full when I was there, we made it work with no issues despite our own busy schedules! The house BBQ was especially a nice touch!"
1126135,114613698,2016-11-19,33566319,Jaween,"I had a lovely time here for three months. The house was nice and spacious. Even though there was space for six people in the room, there were usually only one or two others staying in my room (I came to the house during the late summer and through the fall). 

The other guests I met were great people. Shub, the house maintainer, is a great guy. and was swift in addressing any issues that came up and was 

The location is extremely convenient since it's close to grocery stores and public transport (Caltrain, BART and samTrans buses). And it's pretty well priced. 

Highly impressed by this place. "
1126135,134890826,2017-03-01,63385364,Yasmine,"Overall great place, met many wonderful people I will stay in touch with. Shut does a great job of making you feel welcome and creating little events like yoga, insanity working outs,  movie nights and household dinners to get everyone together. Great vibes, awesome safe location close to everything you want and need!"
1126135,138669956,2017-03-20,121178686,Garrick,Great experience.  Everyone open and accepting of everyone else in the house! I was about to reschedule and leave early because my business was done but was glad I stayed as I enjoyed the trip like I would not have if I would have stayed at a boring hotel.  Thanks to everyone in the house who turned this into a mini vacation for me!
